CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
30666473038023	Orange	Placentia-Yorba Linda Unified	Valencia High	262	2	76	2	16	7	142	0	5	512	1011
30666476119556	Orange	Placentia-Yorba Linda Unified	Parkview	1	0	2	0	0	0	15	0	0	18	1011
30666700106567	Orange	Santa Ana Unified	Nova Academy	45	0	0	0	0	0	0	0	0	45	1011
30666700108365	Orange	Santa Ana Unified	Segerstrom High	448	1	56	0	4	10	18	2	0	539	1011
30666700114736	Orange	Santa Ana Unified	Hector G. Godinez	480	0	17	0	1	3	9	0	0	510	1011
30666703030475	Orange	Santa Ana Unified	Cesar E. Chavez High	148	1	0	0	1	0	1	0	0	151	1011
30666703030491	Orange	Santa Ana Unified	Century High	412	0	13	0	0	0	3	0	0	428	1011
30666703030608	Orange	Santa Ana Unified	Middle College High	66	0	2	0	0	1	2	0	0	71	1011
30666703030723	Orange	Santa Ana Unified	OCSA	57	2	35	2	2	4	158	7	0	267	1011
30666703034998	Orange	Santa Ana Unified	Lorin Griset Academy	232	0	2	0	0	0	2	0	0	236	1011
30666703035821	Orange	Santa Ana Unified	Saddleback High	332	0	6	1	7	1	7	0	0	354	1011
30666703036357	Orange	Santa Ana Unified	Santa Ana High	548	0	4	0	1	4	2	0	0	559	1011
30666703036456	Orange	Santa Ana Unified	Valley High	389	0	2	0	0	2	3	3	0	399	1011
30666706115133	Orange	Santa Ana Unified	Community Day Intermediate and High	2	0	0	0	0	0	0	0	0	2	1011
30736350000001	Orange	Saddleback Valley Unified	Nonpublic, Nonsectarian Schools	3	0	0	0	0	0	5	0	0	8	1011
30736353030061	Orange	Saddleback Valley Unified	El Toro High	138	3	45	3	14	9	398	12	2	624	1011
30736353030079	Orange	Saddleback Valley Unified	Silverado High	51	1	2	0	1	3	58	0	0	116	1011
30736353030244	Orange	Saddleback Valley Unified	Laguna Hills High	96	1	32	2	22	9	226	16	0	404	1011
30736353030392	Orange	Saddleback Valley Unified	Trabuco Hills High	153	5	58	3	30	15	465	35	3	767	1011
30736353030509	Orange	Saddleback Valley Unified	Mira Monte High (Alternative)	8	0	1	0	3	1	29	1	1	44	1011
30736353034956	Orange	Saddleback Valley Unified	Mission Viejo High	154	2	33	2	13	16	490	13	0	723	1011
30736430102871	Orange	Tustin Unified	Arnold O. Beckman High	137	3	151	1	20	22	184	7	0	525	1011
30736433030590	Orange	Tustin Unified	Sycamore High (Alternative)	4	0	2	0	0	0	5	0	0	11	1011
30736433032109	Orange	Tustin Unified	Foothill High	145	3	24	5	8	4	292	4	0	485	1011
30736433032919	Orange	Tustin Unified	Hillview High (Continuation)	63	0	1	0	0	2	10	0	0	76	1011
30736433037553	Orange	Tustin Unified	Tustin High	306	1	30	7	18	20	72	3	0	457	1011
30736500000001	Orange	Irvine Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	2	0	0	3	1011
30736500116046	Orange	Irvine Unified	Irvine Adult Transition Programs	0	0	1	0	0	0	2	0	0	3	1011
30736503030129	Orange	Irvine Unified	Creekside High	8	1	16	2	2	10	38	1	6	84	1011
30736503030152	Orange	Irvine Unified	Irvine High	56	1	192	4	19	13	178	3	8	474	1011
30736503030285	Orange	Irvine Unified	Woodbridge High	48	1	119	3	10	12	268	7	9	477	1011
30736503030467	Orange	Irvine Unified	Alternative Education-San Joaquin High	2	0	6	0	0	2	20	0	2	32	1011
30736503030657	Orange	Irvine Unified	Northwood High	31	1	226	2	20	7	203	6	8	504	1011
30736503035102	Orange	Irvine Unified	University High	43	1	274	1	13	14	186	5	15	552	1011
30739240000001	Orange	Los Alamitos Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1011
30739243030343	Orange	Los Alamitos Unified	Laurel High (Continuation)	8	0	0	3	1	2	23	0	1	38	1011
30739243033917	Orange	Los Alamitos Unified	Los Alamitos High	128	3	100	5	20	33	481	16	0	786	1011
31103143130101	Placer	Placer County Office of Education	Placer County Court Schools	1	0	0	0	0	0	1	0	0	2	1011
31103143130259	Placer	Placer County Office of Education	Placer County Community Schools	6	0	1	0	0	1	9	0	0	17	1011
31667950119214	Placer	Colfax Elementary	CORE Placer Charter	10	0	0	0	0	0	36	0	0	46	1011
31668940102293	Placer	Placer Union High	Foresthill High	6	2	0	1	1	1	48	1	0	60	1011
31668943130135	Placer	Placer Union High	Maidu High Independent Study	5	1	1	0	0	1	66	2	0	76	1011
31668943131687	Placer	Placer Union High	Chana High (Continuation)	11	0	0	1	0	0	58	3	0	73	1011
31668943131851	Placer	Placer Union High	Colfax High	17	3	0	0	0	0	182	8	0	210	1011
31668943132453	Placer	Placer Union High	Del Oro High	33	3	11	1	1	1	298	23	0	371	1011
31668943135704	Placer	Placer Union High	Placer High	29	3	5	0	1	4	236	18	0	296	1011
31669280116459	Placer	Roseville Joint Union High	Antelope High	46	1	36	0	17	37	171	19	0	327	1011
31669283130119	Placer	Roseville Joint Union High	Independence High (Alternative)	12	0	3	0	1	3	69	3	0	91	1011
31669283130176	Placer	Roseville Joint Union High	Woodcreek High	57	1	17	3	10	11	332	30	3	464	1011
31669283130184	Placer	Roseville Joint Union High	Granite Bay High	45	1	38	1	5	2	407	38	0	537	1011
31669283130309	Placer	Roseville Joint Union High	Adelante High (Continuation)	18	0	2	1	2	5	27	4	0	59	1011
31669283135308	Placer	Roseville Joint Union High	Oakmont High	31	2	21	1	4	8	215	19	1	302	1011
31669283136504	Placer	Roseville Joint Union High	Roseville High	109	3	24	1	10	19	272	13	1	452	1011
31669443130010	Placer	Tahoe-Truckee Joint Unified	North Tahoe High	27	0	1	0	0	0	47	0	0	75	1011
31669443130077	Placer	Tahoe-Truckee Joint Unified	Sierra High (Continuation)	7	0	0	0	0	1	9	0	0	17	1011
31669443130192	Placer	Tahoe-Truckee Joint Unified	Cold Stream Alternative	0	0	0	0	0	0	7	0	0	7	1011
31669443138500	Placer	Tahoe-Truckee Joint Unified	Tahoe Truckee High	25	0	1	0	0	1	129	2	0	158	1011
31669510122507	Placer	Western Placer Unified	Partnerships for Student-Centered Learning	15	0	2	1	0	1	72	0	2	93	1011
31669513130036	Placer	Western Placer Unified	Phoenix High (Continuation)	1	0	0	0	0	0	6	0	0	7	1011
31669513130168	Placer	Western Placer Unified	Horizon Charter	35	3	2	3	0	5	146	0	3	197	1011
31669513134657	Placer	Western Placer Unified	Lincoln High	73	3	9	3	8	4	222	4	0	326	1011
31750850108084	Placer	Rocklin Unified	Whitney High	44	5	18	0	12	7	209	13	0	308	1011
31750853130150	Placer	Rocklin Unified	Rocklin High	55	3	20	0	11	1	286	13	0	389	1011
31750853130200	Placer	Rocklin Unified	Victory High	12	2	1	0	2	1	55	3	0	76	1011
31750853130218	Placer	Rocklin Unified	Rocklin Alternative Education Center	4	1	1	0	0	0	31	7	0	44	1011
32669693230034	Plumas	Plumas Unified	Almanor High (Continuation)	0	2	0	0	0	0	1	0	0	3	1011
32669693230083	Plumas	Plumas Unified	Plumas Charter	8	2	0	0	0	2	27	0	0	39	1011
32669693232006	Plumas	Plumas Unified	Chester Junior/Senior High	2	1	0	0	0	0	43	0	0	46	1011
32669693233509	Plumas	Plumas Unified	Greenville Junior/Senior High	2	3	0	0	0	0	9	0	0	14	1011
32669693235603	Plumas	Plumas Unified	Portola Junior/Senior High	12	0	1	0	0	0	32	0	0	45	1011
32669693236007	Plumas	Plumas Unified	Quincy Junior/Senior High	4	3	0	0	0	1	45	0	0	53	1011
32669696031470	Plumas	Plumas Unified	Pioneer/Quincy Elementary	0	0	0	0	0	0	1	0	0	1	1011
33103300110833	Riverside	Riverside County Office of Education	River Springs Charter	87	1	2	1	1	8	111	12	0	223	1011
33103303330123	Riverside	Riverside County Office of Education	Riverside County Juvenile Court	19	0	0	0	0	5	6	0	0	30	1011
33103303330404	Riverside	Riverside County Office of Education	Riverside County Opportunity	31	0	0	1	0	3	8	0	0	43	1011
33103303331055	Riverside	Riverside County Office of Education	Riverside County Community	88	2	3	0	2	15	41	3	0	154	1011
33103306069207	Riverside	Riverside County Office of Education	Riverside County Special Education	7	0	0	0	0	1	2	0	0	10	1011
33316253330834	Riverside	California School for the Deaf-Riverside (State Sp	California School for the Deaf-Riverside	3	0	0	0	1	2	3	0	0	9	1011
33669770000001	Riverside	Alvord Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1011
33669773330008	Riverside	Alvord Unified	La Sierra High	407	1	37	5	26	35	127	10	0	648	1011
33669773334299	Riverside	Alvord Unified	Norte Vista High	367	0	6	3	4	6	42	2	0	430	1011
33669773337128	Riverside	Alvord Unified	Alvord Continuation High	55	1	1	1	0	1	7	0	0	66	1011
33669853330214	Riverside	Banning Unified	Banning High	110	5	31	1	3	14	32	2	0	198	1011
33669853330222	Riverside	Banning Unified	New Horizon High	15	3	0	0	0	2	6	0	0	26	1011
33669853330974	Riverside	Banning Unified	Banning Independent Study	7	2	0	0	0	0	4	0	0	13	1011
33669930000001	Riverside	Beaumont Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	1	0	0	2	1011
33669933330479	Riverside	Beaumont Unified	Beaumont Senior High	226	4	25	3	7	26	204	2	0	497	1011
33669933330842	Riverside	Beaumont Unified	Glen View High	22	0	2	0	1	3	11	1	0	40	1011
33670330000001	Riverside	Corona-Norco Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	0	0	0	1	1011
33670330110106	Riverside	Corona-Norco Unified	Orange Grove High	13	1	2	0	0	0	3	0	0	19	1011
33670330110627	Riverside	Corona-Norco Unified	Eleanor Roosevelt High	289	3	84	2	38	95	114	1	19	645	1011
33670330110759	Riverside	Corona-Norco Unified	John F. Kennedy High	77	1	13	0	9	17	126	0	6	249	1011
33670333330131	Riverside	Corona-Norco Unified	Corona-Norco Alternative	22	0	2	0	1	5	32	0	0	62	1011
33670333330446	Riverside	Corona-Norco Unified	Centennial High	249	1	58	4	17	61	137	2	4	533	1011
33670333330586	Riverside	Corona-Norco Unified	Lee V. Pollard High	255	1	5	0	3	17	87	0	1	369	1011
33670333330602	Riverside	Corona-Norco Unified	Corona Vista High	5	0	0	0	0	0	0	0	0	5	1011
33670333330701	Riverside	Corona-Norco Unified	Santiago High	256	4	61	1	25	63	405	2	5	822	1011
33670333331600	Riverside	Corona-Norco Unified	Corona High	324	2	23	3	11	25	190	0	4	582	1011
33670333334232	Riverside	Corona-Norco Unified	Norco High	150	0	12	0	7	15	239	1	7	431	1011
33670580114504	Riverside	Desert Sands Unified	Summit High (Continuation)	31	1	0	0	0	2	6	0	0	40	1011
33670580118885	Riverside	Desert Sands Unified	Shadow Hills High	1	0	0	0	0	0	0	0	0	1	1011
33670583330388	Riverside	Desert Sands Unified	Palm Desert High	156	4	19	0	13	13	254	4	1	464	1011
33670583330669	Riverside	Desert Sands Unified	La Quinta High	322	1	11	0	8	25	265	3	0	635	1011
33670583330909	Riverside	Desert Sands Unified	Horizon	44	1	1	0	1	2	45	0	0	94	1011
33670583331113	Riverside	Desert Sands Unified	Amistad High (Continuation)	134	0	0	0	0	3	13	0	0	150	1011
33670583333192	Riverside	Desert Sands Unified	Indio High	478	1	2	0	2	15	20	0	0	518	1011
33670820106716	Riverside	Hemet Unified	Hamilton High	24	2	0	0	0	1	59	0	0	86	1011
33670820113159	Riverside	Hemet Unified	Tahquitz High	166	1	4	0	8	37	82	6	0	304	1011
33670820115162	Riverside	Hemet Unified	Hemet Academy for Applied Academics and Technology	18	1	2	0	2	4	21	1	0	49	1011
33670823330065	Riverside	Hemet Unified	Alessandro High	78	0	1	0	1	12	44	4	0	140	1011
33670823330503	Riverside	Hemet Unified	Helen Hunt Jackson Alternative High	56	0	0	1	0	9	62	6	0	134	1011
33670823330537	Riverside	Hemet Unified	West Valley High	129	5	11	7	10	51	121	9	0	343	1011
33670823332673	Riverside	Hemet Unified	Hemet High	164	6	17	1	3	21	266	7	0	485	1011
33670900000001	Riverside	Jurupa Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	2	0	0	3	1011
33670900114157	Riverside	Jurupa Unified	Patriot High	309	0	10	1	9	18	126	1	0	474	1011
33670903330412	Riverside	Jurupa Unified	Jurupa Valley High	272	0	2	0	2	8	69	1	0	354	1011
33670903334687	Riverside	Jurupa Unified	Nueva Vista Continuation High	122	0	1	0	0	1	19	0	0	143	1011
33670903337136	Riverside	Jurupa Unified	Rubidoux High	271	0	5	1	1	20	30	1	0	329	1011
33671160109843	Riverside	Menifee Union Elementary	Santa Rosa Academy	8	0	0	0	0	1	20	0	0	29	1011
33671240000001	Riverside	Moreno Valley Unified	Nonpublic, Nonsectarian Schools	0	0	1	0	0	6	0	0	0	7	1011
33671240105940	Riverside	Moreno Valley Unified	Alessandro	0	0	0	0	0	0	1	0	0	1	1011
33671243330396	Riverside	Moreno Valley Unified	Canyon Springs High	226	3	14	2	15	119	111	2	3	495	1011
33671243330438	Riverside	Moreno Valley Unified	Valley View High	266	2	13	1	14	85	89	3	1	474	1011
33671243330800	Riverside	Moreno Valley Unified	Bayside Community Day	58	0	0	2	2	10	5	0	0	77	1011
33671243331071	Riverside	Moreno Valley Unified	Vista del Lago High	289	3	13	2	14	85	41	1	2	450	1011
33671243333762	Riverside	Moreno Valley Unified	March Mountain High	80	1	3	1	0	29	10	1	0	125	1011
33671243333770	Riverside	Moreno Valley Unified	Moreno Valley High	264	0	9	6	5	56	21	1	0	362	1011
33671573331014	Riverside	Nuview Union	Nuview Bridge Early College High	50	1	1	1	0	7	22	0	0	82	1011
33671730000001	Riverside	Palm Springs Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1011
33671733330578	Riverside	Palm Springs Unified	Cathedral City High	442	1	4	1	25	13	68	0	2	556	1011
33671733330818	Riverside	Palm Springs Unified	Desert Hot Springs High	234	2	1	2	2	23	53	0	0	317	1011
33671733331121	Riverside	Palm Springs Unified	Mt. San Jacinto High	100	1	1	1	6	13	41	0	0	163	1011
33671733335130	Riverside	Palm Springs Unified	Palm Springs High	196	7	16	0	17	39	163	2	1	441	1011
33671813331139	Riverside	Palo Verde Unified	Twin Palms Continuation	18	2	0	0	0	2	10	0	0	32	1011
33671813335759	Riverside	Palo Verde Unified	Palo Verde High	88	1	1	0	0	13	57	1	0	161	1011
33672070000001	Riverside	Perris Union High	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1011
33672070101170	Riverside	Perris Union High	California Military Institute	29	0	2	0	0	6	6	0	0	43	1011
33672070113191	Riverside	Perris Union High	Heritage High	296	5	7	4	13	53	156	0	0	534	1011
33672073330172	Riverside	Perris Union High	Perris Lake High (Continuation)	92	0	3	2	2	12	11	1	1	124	1011
33672073330693	Riverside	Perris Union High	Choice 2000 On-Line	41	0	1	0	1	3	28	1	1	76	1011
33672073330727	Riverside	Perris Union High	Paloma Valley High	219	5	20	4	22	30	231	5	0	536	1011
33672073335973	Riverside	Perris Union High	Perris High	382	1	6	0	3	53	29	0	0	474	1011
33672150000001	Riverside	Riverside Unified	Nonpublic, Nonsectarian Schools	3	0	0	0	0	3	3	0	0	9	1011
33672150106526	Riverside	Riverside Unified	Gateway to College Early College High	17	0	0	0	1	2	5	1	0	26	1011
33672150115709	Riverside	Riverside Unified	Riverside Virtual	3	0	0	0	0	2	5	0	0	10	1011
33672153330024	Riverside	Riverside Unified	Arlington High	262	3	14	1	7	34	107	0	0	428	1011
33672153330362	Riverside	Riverside Unified	Summit View Independent Study	60	1	3	0	1	10	49	1	0	125	1011
33672153330511	Riverside	Riverside Unified	Opportunity Program	3	0	0	0	0	0	2	0	0	5	1011
33672153330677	Riverside	Riverside Unified	Raincross High (Continuation)	13	0	0	1	0	2	13	0	0	29	1011
33672153330859	Riverside	Riverside Unified	Martin Luther King Jr. High	204	2	52	1	15	62	352	2	4	694	1011
33672153334406	Riverside	Riverside Unified	John W. North High	295	5	36	3	5	77	91	2	9	523	1011
33672153336237	Riverside	Riverside Unified	Polytechnic High	250	2	20	3	4	44	244	3	1	571	1011
33672153336492	Riverside	Riverside Unified	Ramona High	279	2	8	4	1	28	78	3	1	404	1011
33672153336955	Riverside	Riverside Unified	Abraham Lincoln Continuation	119	2	1	0	0	15	8	1	1	147	1011
33672493331006	Riverside	San Jacinto Unified	Mountain Heights Academy	46	3	1	1	0	6	26	1	0	84	1011
33672493337649	Riverside	San Jacinto Unified	Mountain View High	52	0	0	0	0	15	20	0	0	87	1011
33672493337656	Riverside	San Jacinto Unified	San Jacinto High	205	5	6	2	9	28	84	11	0	350	1011
33672496114748	Riverside	San Jacinto Unified	San Jacinto Valley Academy	11	0	0	0	0	1	7	0	0	19	1011
33736760100255	Riverside	Coachella Valley Unified	Desert Mirage High	342	2	2	0	1	1	1	0	0	349	1011
33736763330032	Riverside	Coachella Valley Unified	La Familia Continuation High	25	0	0	0	0	0	0	0	0	25	1011
33736763330354	Riverside	Coachella Valley Unified	West Shores High	35	0	1	0	0	0	4	2	0	42	1011
33736763330990	Riverside	Coachella Valley Unified	Coachella Valley High	528	0	1	0	1	3	7	0	2	542	1011
33751760000001	Riverside	Lake Elsinore Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	2	0	0	0	2	1011
33751760107920	Riverside	Lake Elsinore Unified	Lakeside High	237	3	8	0	1	28	136	11	0	424	1011
33751760116343	Riverside	Lake Elsinore Unified	Keith McCarthy Academy	23	1	1	0	1	2	34	0	0	62	1011
33751763330115	Riverside	Lake Elsinore Unified	Ortega High	56	1	1	0	0	4	26	1	0	89	1011
33751763330487	Riverside	Lake Elsinore Unified	Temescal Canyon High	159	4	12	3	0	27	194	12	0	411	1011
33751763330750	Riverside	Lake Elsinore Unified	Tri-Valley Community Day	1	0	0	0	0	0	2	0	0	3	1011
33751763330792	Riverside	Lake Elsinore Unified	Gordon Kiefer Independent Study	10	1	1	0	0	1	26	0	0	39	1011
33751763332350	Riverside	Lake Elsinore Unified	Elsinore High	192	5	7	3	0	28	220	16	0	471	1011
33751920000001	Riverside	Temecula Valley Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	1	1	1011
33751920105734	Riverside	Temecula Valley Unified	Great Oak High	170	6	41	1	56	33	371	26	7	711	1011
33751923330370	Riverside	Temecula Valley Unified	Temecula Valley High	165	8	29	1	26	27	351	18	1	626	1011
33751923330495	Riverside	Temecula Valley Unified	Rancho Vista High	73	5	3	1	5	9	67	3	0	166	1011
33751923330636	Riverside	Temecula Valley Unified	Susan H. Nelson	4	1	1	1	0	0	48	2	0	57	1011
33751923330743	Riverside	Temecula Valley Unified	Chaparral High	171	5	36	6	40	48	357	13	11	687	1011
33751923330917	Riverside	Temecula Valley Unified	Temecula Preparatory	7	0	1	0	0	4	21	5	0	38	1011
33752000100420	Riverside	Murrieta Valley Unified	Vista Murrieta High	275	1	44	4	67	59	345	50	0	845	1011
33752000102079	Riverside	Murrieta Valley Unified	Tenaja Canyon Academy	1	0	0	0	0	0	9	0	0	10	1011
33752000118794	Riverside	Murrieta Valley Unified	Murrieta Mesa High	0	0	0	0	0	0	2	0	0	2	1011
33752003330529	Riverside	Murrieta Valley Unified	Murrieta Valley High	173	3	22	3	21	30	418	17	3	690	1011
33752003330644	Riverside	Murrieta Valley Unified	Creekside High	9	0	0	0	0	6	13	0	1	29	1011
33752420000001	Riverside	Val Verde Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1011
33752420109108	Riverside	Val Verde Unified	Citrus Hill High	309	1	5	1	1	54	32	9	1	413	1011
33752423330552	Riverside	Val Verde Unified	Rancho Verde High	404	1	21	4	20	148	40	3	8	649	1011
33752423330560	Riverside	Val Verde Unified	Val Verde High	188	1	1	0	2	39	10	2	7	250	1011
34103480106229	Sacramento	Sacramento County Office of Education	Palmiter Special Education	4	0	0	0	0	3	6	0	0	13	1011
34103480106237	Sacramento	Sacramento County Office of Education	Elinor Lincoln Hickey Jr./Sr. High	9	0	0	0	0	6	2	1	0	18	1011
34103480106245	Sacramento	Sacramento County Office of Education	North Area Community	0	0	0	0	0	1	1	0	0	2	1011
34103480106278	Sacramento	Sacramento County Office of Education	El Centro Jr./Sr. High	1	0	0	0	0	5	0	0	0	6	1011
34103480118745	Sacramento	Sacramento County Office of Education	Gerber Jr./Sr. High	3	0	0	0	0	4	0	0	0	7	1011
34673140000001	Sacramento	Elk Grove Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	2	0	0	3	1011
34673140105916	Sacramento	Elk Grove Unified	Monterey Trail High	111	1	148	19	38	88	33	14	0	452	1011
34673140108753	Sacramento	Elk Grove Unified	Pleasant Grove High	86	2	81	7	21	34	220	16	1	468	1011
34673140116897	Sacramento	Elk Grove Unified	Cosumnes Oaks High	45	0	33	2	16	50	58	8	0	212	1011
34673143430170	Sacramento	Elk Grove Unified	Valley High	121	0	97	15	18	79	14	1	0	345	1011
34673143430311	Sacramento	Elk Grove Unified	Calvine High	34	0	5	3	6	38	31	10	0	127	1011
34673143430329	Sacramento	Elk Grove Unified	Rio Cazadero High (Continuation)	47	0	13	6	4	43	3	8	0	124	1011
34673143430352	Sacramento	Elk Grove Unified	Las Flores High (Alternative)	20	0	10	0	2	13	23	3	1	72	1011
34673143430477	Sacramento	Elk Grove Unified	Florin High	81	0	144	6	9	36	43	3	0	322	1011
34673143430592	Sacramento	Elk Grove Unified	Laguna Creek High	82	3	94	8	30	90	86	13	0	406	1011
34673143430618	Sacramento	Elk Grove Unified	Sheldon High	87	2	153	7	28	82	156	14	0	529	1011
34673143430873	Sacramento	Elk Grove Unified	Franklin High	94	1	146	10	57	95	155	26	0	584	1011
34673143432002	Sacramento	Elk Grove Unified	Daylor (William) High (Continuation)	19	2	16	2	0	31	8	4	0	82	1011
34673143432572	Sacramento	Elk Grove Unified	Elk Grove High	75	4	46	11	17	28	224	15	0	420	1011
34673146112254	Sacramento	Elk Grove Unified	Elk Grove Charter	22	1	8	1	3	14	46	2	0	97	1011
34673300000001	Sacramento	Folsom-Cordova Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	0	0	0	1	1011
34673300113571	Sacramento	Folsom-Cordova Unified	Vista del Lago High	34	2	29	1	0	3	236	12	0	317	1011
34673303430501	Sacramento	Folsom-Cordova Unified	Walnutwood High (Independent Study)	4	0	3	0	1	5	24	0	0	37	1011
34673303430709	Sacramento	Folsom-Cordova Unified	Folsom Lake High	6	0	2	0	1	2	27	3	0	41	1011
34673303431533	Sacramento	Folsom-Cordova Unified	Cordova High	60	1	22	3	22	42	175	3	0	328	1011
34673303433216	Sacramento	Folsom-Cordova Unified	Folsom High	36	4	57	2	9	13	292	3	0	416	1011
34673303434792	Sacramento	Folsom-Cordova Unified	Kinney High (Continuation)	22	0	5	0	1	18	27	2	0	75	1011
34673306033195	Sacramento	Folsom-Cordova Unified	Kitty Hawk	0	1	0	0	0	1	0	0	0	2	1011
34673553432903	Sacramento	Galt Joint Union High	Estrellita Continuation High	55	0	0	0	1	1	49	0	1	107	1011
34673553433471	Sacramento	Galt Joint Union High	Galt High	147	4	9	3	3	9	210	1	0	386	1011
34674133430469	Sacramento	River Delta Joint Unified	River Delta High/Elementary (Alternative)	2	0	0	0	0	0	3	0	0	5	1011
34674133430550	Sacramento	River Delta Joint Unified	Mokelumne High (Continuation)	1	0	0	0	0	0	2	0	0	3	1011
34674134835302	Sacramento	River Delta Joint Unified	Rio Vista High	17	0	1	1	2	2	44	0	0	67	1011
34674135731708	Sacramento	River Delta Joint Unified	Delta High	36	0	1	0	0	0	20	0	2	59	1011
34674390000001	Sacramento	Sacramento City Unified	Nonpublic, Nonsectarian Schools	3	0	1	0	0	3	4	0	0	11	1011
34674390101881	Sacramento	Sacramento City Unified	New Technology High	19	0	2	2	1	15	16	0	0	55	1011
34674390101899	Sacramento	Sacramento City Unified	George Washington Carver School of Arts and Scienc	2	0	1	0	0	2	8	3	0	16	1011
34674390101907	Sacramento	Sacramento City Unified	The MET	10	0	0	0	0	8	13	4	0	35	1011
34674390101972	Sacramento	Sacramento City Unified	Rosemont High	89	4	26	3	11	40	111	28	0	312	1011
34674390102038	Sacramento	Sacramento City Unified	Sacramento Charter High	48	1	9	2	0	101	7	9	0	177	1011
34674390108951	Sacramento	Sacramento City Unified	Arthur A. Benjamin Health Professions High	24	0	7	1	1	23	16	0	0	72	1011
34674390114546	Sacramento	Sacramento City Unified	School of Engineering & Sciences	4	1	8	1	0	4	9	0	0	27	1011
34674393430154	Sacramento	Sacramento City Unified	American Legion High (Continuation)	31	1	12	3	0	22	2	5	0	76	1011
34674393430519	Sacramento	Sacramento City Unified	Capital City Independent Study	68	1	11	2	4	25	22	7	0	140	1011
34674393430865	Sacramento	Sacramento City Unified	West Campus	53	2	61	1	3	15	48	12	0	195	1011
34674393431012	Sacramento	Sacramento City Unified	Luther Burbank High	98	1	217	15	4	56	13	6	0	410	1011
34674393434636	Sacramento	Sacramento City Unified	Hiram W. Johnson High	157	2	128	7	2	62	39	24	0	421	1011
34674393434768	Sacramento	Sacramento City Unified	John F. Kennedy High	79	5	159	13	11	69	52	32	0	420	1011
34674393435419	Sacramento	Sacramento City Unified	C. K. McClatchy High	118	2	117	3	0	26	97	38	0	401	1011
34674470000001	Sacramento	San Juan Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	1	10	0	0	12	1011
34674473430048	Sacramento	San Juan Unified	Mesa Verde High	39	1	8	4	9	10	149	0	0	220	1011
34674473430097	Sacramento	San Juan Unified	La Entrada Continuation High	5	2	0	1	0	7	20	0	0	35	1011
34674473430386	Sacramento	San Juan Unified	El Sereno Alternative Education	18	2	3	5	1	5	91	0	0	125	1011
34674473430394	Sacramento	San Juan Unified	La Vista Center	1	2	0	0	0	2	8	1	0	14	1011
34674473430493	Sacramento	San Juan Unified	Bella Vista High	27	9	19	3	7	6	306	0	0	377	1011
34674473430691	Sacramento	San Juan Unified	Options for Youth-San Juan	48	2	6	3	0	29	127	14	5	234	1011
34674473430717	Sacramento	San Juan Unified	Visions In Education	136	6	17	5	6	40	545	11	0	766	1011
34674473430758	Sacramento	San Juan Unified	San Juan Choices Charter	15	1	1	0	1	3	52	2	0	75	1011
34674473431111	Sacramento	San Juan Unified	Casa Roble Fundamental High	28	7	8	1	2	4	251	0	0	301	1011
34674473432051	Sacramento	San Juan Unified	Del Campo High	41	8	6	2	3	27	283	1	0	371	1011
34674473432317	Sacramento	San Juan Unified	El Camino Fundamental High	50	4	22	2	11	23	237	2	0	351	1011
34674473432838	Sacramento	San Juan Unified	Encina Preparatory High	42	3	13	0	1	27	47	0	1	134	1011
34674473435930	Sacramento	San Juan Unified	Mira Loma High	35	6	72	4	9	26	166	0	0	318	1011
34674473436714	Sacramento	San Juan Unified	Rio Americano High	32	0	39	1	7	14	279	1	0	373	1011
34674473438504	Sacramento	San Juan Unified	San Juan High	20	1	4	2	2	13	64	0	0	106	1011
34674476034664	Sacramento	San Juan Unified	Laurel Ruff Center	1	0	0	0	0	0	0	0	0	1	1011
34739730106377	Sacramento	Center Joint Unified	Global College Prep Charter High	8	0	1	0	0	6	1	0	0	16	1011
34739733430378	Sacramento	Center Joint Unified	Center High	51	2	31	1	18	32	144	3	0	282	1011
34739733430451	Sacramento	Center Joint Unified	McClellan High (Continuation)	8	0	1	1	0	6	25	1	0	42	1011
34739733430816	Sacramento	Center Joint Unified	Antelope View Charter	3	0	0	0	0	3	16	2	0	24	1011
34752830000001	Sacramento	Natomas Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	1	1	1	1	5	1011
